t,log(OD),log(OD) error,gr,gr error,od
180.0,-0.8416471884244568,1.0000000413701846e-05,0.0013967527576110403,0.0005801558844946815,0.431
360.0,-0.2833949790459036,1.0000001801480473e-05,0.004111270840786383,0.0002808971803946946,0.753222222
540.0,0.30821972312505774,1.0000001801480473e-05,0.0017460995593495858,0.0002807793775576368,1.361
720.0,0.3085462274926412,9.999999025923026e-06,-0.0012710941339962997,0.0005788517813432129,1.361444444
1440.0,0.28624353837328226,1.0000000413701846e-05,4.435287322984303e-05,0.001892914372581178,1.331416667
2880.0,0.2586822803100296,9.999997638144015e-06,-2.1363106413833912e-10,0.0018976247873121793,1.295222222
