0	0	0.0	0.0	0.0	0.0	0.0	0.0	6798.838000000001	0.0	0.0	1.0	
0	2.2403979383583863	1.132342633202015e-5	0.00015590659700285328	1.132342633202015e-5	0.00012915791614452062	0.001049944660745532	0.0031334968405793222	7148.912731471016	0.0	0.0	1.0318626541483726	
0	4.251835537561391	6.519176312067847e-5	0.0017850883757825006	6.519176312067847e-5	0.001478823213270797	0.0016939561803325045	0.010218542918021212	7472.703566867079	0.0	0.0	1.0613330342620306	
0	6.298416644029228	0.00017947466890655238	0.007612489372650524	0.00017947466890655232	0.006306425019499698	0.00215977072457872	0.020431675728940425	7811.644546622	0.0	0.0	1.092182330837256	
0	8.391287909176967	0.0003612646185504349	0.021305646981284516	0.0003612646185504348	0.0176502663717504	0.00250578398734178	0.03323543174907712	8168.442622839126	0.0	0.0	1.1246569217782831	
0	10.843023838560477	0.0006525368886916397	0.052081892229436516	0.0006525368886916396	0.043146273464582184	0.0028040193149756966	0.05056947284992194	8599.93720735835	0.0	0.0	1.1639301439718999	
0	13.834316467870133	0.001108055888386754	0.1187505267345067	0.0011080558883867539	0.09837666185358637	0.003074527661088777	0.07440402538270205	9146.85004231653	0.0	0.0	1.2137083568590568	
0	15.936745100893289	0.001484595603472519	0.1893437601728462	0.0014845956034725194	0.15685831112358328	0.0032290296702033104	0.09263381931358576	9545.186121737563	0.0	0.0	1.2499636006468025	
0	18.363884921380617	0.0019689784976274563	0.2994588141897632	0.001968978497627456	0.24808107646112723	0.00338686040071309	0.11502758604227152	10019.863527318956	0.0	0.0	1.2931671816151686	
0	21.201905222687813	0.002594688696244259	0.4722784019443326	0.0025946886962442575	0.3912502447480009	0.003556284729287955	0.14292911137988856	10595.745315897388	0.0	0.0	1.3455820536703949	
0	24.572101058295623	0.0034115378800756613	0.7470755784420505	0.0034115378800756617	0.6189008468466008	0.003748826914604455	0.1783868727909635	11310.00816235347	0.0	0.0	1.4105919158561977	
0	28.429900082373383	0.00443653038421403	1.1659070223801236	0.004436530384214029	0.965873954814906	0.003968497433664355	0.2220669370666196	12170.06780385496	0.0	0.0	1.4888717242530647	
0	32.76710503996876	0.005698318132256026	1.786140135751453	0.005698318132256026	1.479694524225468	0.004222759391517854	0.27522058096743496	13194.129597494853	0.0	0.0	1.582078470767451	
0	37.49101464124062	0.007204053289552354	2.663666773281594	0.007204053289552355	2.206665121002888	0.004514059971577135	0.33821670138561366	14382.567699027997	0.0	0.0	1.690246209829289	
0	42.4850763829169	0.00894982580522971	3.848477249326875	0.008949825805229713	3.188199289883536	0.0048420061667064735	0.41095660579314197	15727.441197012604	0.0	0.0	1.8126521857177382	
0	47.717368962159945	0.01095805408074407	5.407780471231657	0.01095805408074407	4.479974998226221	0.005210402432070496	0.49440911597255316	17241.061461002428	0.0	0.0	1.9504169389200705	
2	49.510512897138945	0.0116906456462654	6.023883192383927	0.011690645646265404	4.990373821141581	0.005342922711009693	0.5248106890133062	17785.83014435646	0.0	0.0	1.999999998158984	
2	49.510512897138945	0.0	5.0	0.0	1.0	0.0	1.0	8820.0	0.0	0.0	0.999999999079492	
0	49.77830308201039	0.0013679812477817965	5.005571827297059	0.001367981247781796	1.0046158765353086	0.0001493592225082476	1.0000643773108528	8861.268231497543	0.0	0.0	1.0037560981900908	
0	52.04857625780139	0.01046220194660221	5.436529234084708	0.01046220194660221	1.361634512550566	0.001160090937719867	1.0050952429134739	9217.418449977697	0.0	0.0	1.0361717232442524	
0	54.1542884585895	0.01597361147276186	6.298815056542502	0.015973611472761853	2.0759791399788368	0.0017956103498201585	1.0152947201470703	9558.02643168689	0.0	0.0	1.067172744871185	
0	56.69397224159282	0.0203116899858032	7.729842782020918	0.020311689985803207	3.261487402752623	0.0023191187965447943	1.0324687963353816	9982.416187487375	0.0	0.0	1.1057993088518616	
0	59.73503559510375	0.023559592695451013	9.812700610414085	0.02355959269545102	4.986992172352845	0.0027369879968540934	1.0578790535960738	10510.844953938786	0.0	0.0	1.1538951624335891	
0	61.81058777935201	0.025074687795928426	11.39311571493687	0.02507468779592843	6.296257626589857	0.00294531442422829	1.077430441954352	10884.638626118343	0.0	0.0	1.1879166367898262	
0	64.13027965395133	0.026379572004803738	13.2725719222315	0.02637957200480374	7.8532581120447205	0.003134790911608826	1.100946095901787	11315.45698968932	0.0	0.0	1.227128311570091	
0	66.7420944271644	0.027558548800295887	15.504822508135177	0.02755854880029588	9.702524528798259	0.003315276502441127	1.1292114158438475	11817.57230906426	0.0	0.0	1.2728292014818452	
0	69.7145763949605	0.028701103434433165	18.172969336753454	0.02870110343443316	11.912901068192806	0.003497917205804641	1.163425937741666	12411.815308819025	0.0	0.0	1.3269152507711401	
0	73.1486853420395	0.029905597207859055	21.408516186504585	0.029905597207859062	14.593329585878788	0.0036958480645456135	1.2054797643751456	13129.850671069613	0.0	0.0	1.3922684749743175	
0	77.1999369046062	0.03129076228454039	25.42788403033421	0.03129076228454039	17.923100005521952	0.003926029236401261	1.2584878439584255	14022.525552123694	0.0	0.0	1.4735168155284868	
0	82.06396592084262	0.03300180425140124	30.545718235125783	0.03300180425140126	22.162874420275756	0.004209969708040136	1.3270652252585886	15163.376632176172	0.0	0.0	1.5773533399350472	
0	87.6876940605982	0.03511603534361534	36.87970918813911	0.035116035343615334	27.41015123919366	0.004557836410550448	1.4133925084068149	16582.985812598385	0.0	0.0	1.7065615125774467	
0	94.37842770088501	0.03787473094780627	45.043811308909355	0.037874730947806266	34.173549564733726	0.005006483674539936	1.5266665374842547	18424.188222982222	0.0	0.0	1.874141718588598	
