wab,wr,percs
0.7297227644686392,1.2742749857031348e-5,42.168674698795186
1.0,1.2742749857031348e-5,31.32530120481928
0.0025118864315095794,1.623776739188721e-5,14.457831325301203
0.003442247595686089,1.623776739188721e-5,15.66265060240964
0.004717199138213296,1.623776739188721e-5,19.27710843373494
0.006464371632490059,1.623776739188721e-5,22.89156626506024
0.008858667904100823,1.623776739188721e-5,26.506024096385545
0.012139771890700746,1.623776739188721e-5,28.915662650602407
0.01663614249384222,1.623776739188721e-5,32.53012048192771
0.02279789435643566,1.623776739188721e-5,36.144578313253014
0.031241857136026664,1.623776739188721e-5,38.55421686746988
0.04281332398719394,1.623776739188721e-5,40.963855421686745
0.05867067065993101,1.623776739188721e-5,44.57831325301205
0.08040131611167854,1.623776739188721e-5,50.602409638554214
0.11018063301098223,1.623776739188721e-5,54.21686746987952
0.15098971606184197,1.623776739188721e-5,56.62650602409639
0.20691380811147897,1.623776739188721e-5,59.036144578313255
0.2835512583496651,1.623776739188721e-5,56.62650602409639
0.3885739518570976,1.623776739188721e-5,50.602409638554214
0.5324953129837531,1.623776739188721e-5,43.373493975903614
0.7297227644686392,1.623776739188721e-5,33.734939759036145
1.0,1.623776739188721e-5,22.89156626506024
0.0025118864315095794,2.06913808111479e-5,15.66265060240964
0.003442247595686089,2.06913808111479e-5,18.072289156626507
0.004717199138213296,2.06913808111479e-5,21.686746987951807
0.006464371632490059,2.06913808111479e-5,25.301204819277107
0.008858667904100823,2.06913808111479e-5,28.915662650602407
0.012139771890700746,2.06913808111479e-5,31.32530120481928
0.01663614249384222,2.06913808111479e-5,33.734939759036145
0.02279789435643566,2.06913808111479e-5,36.144578313253014
0.031241857136026664,2.06913808111479e-5,38.55421686746988
0.04281332398719394,2.06913808111479e-5,43.373493975903614
0.05867067065993101,2.06913808111479e-5,49.39759036144578
0.08040131611167854,2.06913808111479e-5,54.21686746987952
0.11018063301098223,2.06913808111479e-5,55.42168674698795
0.15098971606184197,2.06913808111479e-5,57.831325301204814
0.20691380811147897,2.06913808111479e-5,57.831325301204814
0.2835512583496651,2.06913808111479e-5,51.80722891566265
0.3885739518570976,2.06913808111479e-5,44.57831325301205
0.5324953129837531,2.06913808111479e-5,36.144578313253014
0.7297227644686392,2.06913808111479e-5,26.506024096385545
1.0,2.06913808111479e-5,13.253012048192772
0.0025118864315095794,2.6366508987303607e-5,18.072289156626507
0.003442247595686089,2.6366508987303607e-5,21.686746987951807
0.004717199138213296,2.6366508987303607e-5,24.096385542168676
0.006464371632490059,2.6366508987303607e-5,27.710843373493976
0.008858667904100823,2.6366508987303607e-5,31.32530120481928
0.012139771890700746,2.6366508987303607e-5,33.734939759036145
0.01663614249384222,2.6366508987303607e-5,36.144578313253014
0.02279789435643566,2.6366508987303607e-5,39.75903614457831
0.031241857136026664,2.6366508987303607e-5,42.168674698795186
0.04281332398719394,2.6366508987303607e-5,46.98795180722892
0.05867067065993101,2.6366508987303607e-5,50.602409638554214
0.08040131611167854,2.6366508987303607e-5,56.62650602409639
0.11018063301098223,2.6366508987303607e-5,60.24096385542169
0.15098971606184197,2.6366508987303607e-5,59.036144578313255
0.20691380811147897,2.6366508987303607e-5,53.01204819277109
0.2835512583496651,2.6366508987303607e-5,46.98795180722892
0.3885739518570976,2.6366508987303607e-5,38.55421686746988
0.5324953129837531,2.6366508987303607e-5,28.915662650602407
0.7297227644686392,2.6366508987303607e-5,15.66265060240964
1.0,2.6366508987303607e-5,4.819277108433735
0.0025118864315095794,3.359818286283781e-5,21.686746987951807
0.003442247595686089,3.359818286283781e-5,22.89156626506024
0.004717199138213296,3.359818286283781e-5,26.506024096385545
0.006464371632490059,3.359818286283781e-5,31.32530120481928
0.008858667904100823,3.359818286283781e-5,31.32530120481928
0.012139771890700746,3.359818286283781e-5,36.144578313253014
0.01663614249384222,3.359818286283781e-5,38.55421686746988
0.02279789435643566,3.359818286283781e-5,43.373493975903614
0.031241857136026664,3.359818286283781e-5,48.19277108433735
0.04281332398719394,3.359818286283781e-5,50.602409638554214
0.05867067065993101,3.359818286283781e-5,55.42168674698795
0.08040131611167854,3.359818286283781e-5,57.831325301204814
0.11018063301098223,3.359818286283781e-5,60.24096385542169
0.15098971606184197,3.359818286283781e-5,54.21686746987952
0.20691380811147897,3.359818286283781e-5,48.19277108433735
0.2835512583496651,3.359818286283781e-5,40.963855421686745
0.3885739518570976,3.359818286283781e-5,30.120481927710845
0.5324953129837531,3.359818286283781e-5,18.072289156626507
0.7297227644686392,3.359818286283781e-5,8.433734939759036
1.0,3.359818286283781e-5,0.0
0.0025118864315095794,4.281332398719396e-5,22.89156626506024
0.003442247595686089,4.281332398719396e-5,27.710843373493976
0.004717199138213296,4.281332398719396e-5,28.915662650602407
0.006464371632490059,4.281332398719396e-5,32.53012048192771
0.008858667904100823,4.281332398719396e-5,36.144578313253014
0.012139771890700746,4.281332398719396e-5,38.55421686746988
0.01663614249384222,4.281332398719396e-5,40.963855421686745
0.02279789435643566,4.281332398719396e-5,46.98795180722892
0.031241857136026664,4.281332398719396e-5,50.602409638554214
0.04281332398719394,4.281332398719396e-5,54.21686746987952
0.05867067065993101,4.281332398719396e-5,56.62650602409639
0.08040131611167854,4.281332398719396e-5,61.44578313253012
0.11018063301098223,4.281332398719396e-5,56.62650602409639
0.15098971606184197,4.281332398719396e-5,49.39759036144578
0.20691380811147897,4.281332398719396e-5,42.168674698795186
0.2835512583496651,4.281332398719396e-5,32.53012048192771
0.3885739518570976,4.281332398719396e-5,21.686746987951807
0.5324953129837531,4.281332398719396e-5,12.048192771084338
0.7297227644686392,4.281332398719396e-5,0.0
1.0,4.281332398719396e-5,0.0
0.0025118864315095794,5.4555947811685143e-5,25.301204819277107
0.003442247595686089,5.4555947811685143e-5,28.915662650602407
0.004717199138213296,5.4555947811685143e-5,31.32530120481928
0.006464371632490059,5.4555947811685143e-5,33.734939759036145
0.008858667904100823,5.4555947811685143e-5,36.144578313253014
0.012139771890700746,5.4555947811685143e-5,40.963855421686745
0.01663614249384222,5.4555947811685143e-5,44.57831325301205
0.02279789435643566,5.4555947811685143e-5,49.39759036144578
0.031241857136026664,5.4555947811685143e-5,53.01204819277109
0.04281332398719394,5.4555947811685143e-5,56.62650602409639
0.05867067065993101,5.4555947811685143e-5,60.24096385542169
0.08040131611167854,5.4555947811685143e-5,56.62650602409639
0.11018063301098223,5.4555947811685143e-5,51.80722891566265
0.15098971606184197,5.4555947811685143e-5,44.57831325301205
0.20691380811147897,5.4555947811685143e-5,34.93975903614458
0.2835512583496651,5.4555947811685143e-5,25.301204819277107
0.3885739518570976,5.4555947811685143e-5,13.253012048192772
0.5324953129837531,5.4555947811685143e-5,0.0
0.7297227644686392,5.4555947811685143e-5,0.0
1.0,5.4555947811685143e-5,0.0
0.0025118864315095794,6.951927961775606e-5,27.710843373493976
0.003442247595686089,6.951927961775606e-5,31.32530120481928
0.004717199138213296,6.951927961775606e-5,33.734939759036145
0.006464371632490059,6.951927961775606e-5,36.144578313253014
0.008858667904100823,6.951927961775606e-5,38.55421686746988
0.012139771890700746,6.951927961775606e-5,40.963855421686745
0.01663614249384222,6.951927961775606e-5,48.19277108433735
0.02279789435643566,6.951927961775606e-5,53.01204819277109
0.031241857136026664,6.951927961775606e-5,56.62650602409639
0.04281332398719394,6.951927961775606e-5,60.24096385542169
0.05867067065993101,6.951927961775606e-5,59.036144578313255
0.08040131611167854,6.951927961775606e-5,53.01204819277109
0.11018063301098223,6.951927961775606e-5,45.78313253012048
0.15098971606184197,6.951927961775606e-5,38.55421686746988
0.20691380811147897,6.951927961775606e-5,27.710843373493976
0.2835512583496651,6.951927961775606e-5,15.66265060240964
0.3885739518570976,6.951927961775606e-5,2.4096385542168677
0.5324953129837531,6.951927961775606e-5,0.0
0.7297227644686392,6.951927961775606e-5,0.0
1.0,6.951927961775606e-5,0.0
0.0025118864315095794,8.858667904100831e-5,31.32530120481928
0.003442247595686089,8.858667904100831e-5,31.32530120481928
0.004717199138213296,8.858667904100831e-5,34.93975903614458
0.006464371632490059,8.858667904100831e-5,38.55421686746988
0.008858667904100823,8.858667904100831e-5,43.373493975903614
0.012139771890700746,8.858667904100831e-5,46.98795180722892
0.01663614249384222,8.858667904100831e-5,50.602409638554214
0.02279789435643566,8.858667904100831e-5,55.42168674698795
0.031241857136026664,8.858667904100831e-5,56.62650602409639
0.04281332398719394,8.858667904100831e-5,59.036144578313255
0.05867067065993101,8.858667904100831e-5,54.21686746987952
0.08040131611167854,8.858667904100831e-5,46.98795180722892
0.11018063301098223,8.858667904100831e-5,39.75903614457831
0.15098971606184197,8.858667904100831e-5,28.915662650602407
0.20691380811147897,8.858667904100831e-5,18.072289156626507
0.2835512583496651,8.858667904100831e-5,7.228915662650602
0.3885739518570976,8.858667904100831e-5,0.0
0.5324953129837531,8.858667904100831e-5,0.0
0.7297227644686392,8.858667904100831e-5,0.0
1.0,8.858667904100831e-5,0.0
0.0025118864315095794,0.00011288378916846895,32.53012048192771
0.003442247595686089,0.00011288378916846895,36.144578313253014
0.004717199138213296,0.00011288378916846895,38.55421686746988
0.006464371632490059,0.00011288378916846895,40.963855421686745
0.008858667904100823,0.00011288378916846895,46.98795180722892
0.012139771890700746,0.00011288378916846895,50.602409638554214
0.01663614249384222,0.00011288378916846895,53.01204819277109
0.02279789435643566,0.00011288378916846895,56.62650602409639
0.031241857136026664,0.00011288378916846895,61.44578313253012
0.04281332398719394,0.00011288378916846895,55.42168674698795
0.05867067065993101,0.00011288378916846895,49.39759036144578
0.08040131611167854,0.00011288378916846895,42.168674698795186
0.11018063301098223,0.00011288378916846895,31.32530120481928
0.15098971606184197,0.00011288378916846895,20.481927710843372
0.20691380811147897,0.00011288378916846895,10.843373493975903
0.2835512583496651,0.00011288378916846895,0.0
0.3885739518570976,0.00011288378916846895,0.0
0.5324953129837531,0.00011288378916846895,0.0
0.7297227644686392,0.00011288378916846895,0.0
1.0,0.00011288378916846895,0.0
0.0025118864315095794,0.0001438449888287663,33.734939759036145
0.003442247595686089,0.0001438449888287663,36.144578313253014
0.004717199138213296,0.0001438449888287663,40.963855421686745
0.006464371632490059,0.0001438449888287663,44.57831325301205
0.008858667904100823,0.0001438449888287663,49.39759036144578
0.012139771890700746,0.0001438449888287663,53.01204819277109
0.01663614249384222,0.0001438449888287663,56.62650602409639
0.02279789435643566,0.0001438449888287663,59.036144578313255
0.031241857136026664,0.0001438449888287663,56.62650602409639
0.04281332398719394,0.0001438449888287663,50.602409638554214
0.05867067065993101,0.0001438449888287663,44.57831325301205
0.08040131611167854,0.0001438449888287663,34.93975903614458
0.11018063301098223,0.0001438449888287663,24.096385542168676
0.15098971606184197,0.0001438449888287663,13.253012048192772
0.20691380811147897,0.0001438449888287663,0.0
0.2835512583496651,0.0001438449888287663,0.0
0.3885739518570976,0.0001438449888287663,0.0
0.5324953129837531,0.0001438449888287663,0.0
0.7297227644686392,0.0001438449888287663,0.0
1.0,0.0001438449888287663,0.0
0.0025118864315095794,0.00018329807108324357,36.144578313253014
0.003442247595686089,0.00018329807108324357,38.55421686746988
0.004717199138213296,0.00018329807108324357,43.373493975903614
0.006464371632490059,0.00018329807108324357,48.19277108433735
0.008858667904100823,0.00018329807108324357,53.01204819277109
0.012139771890700746,0.00018329807108324357,56.62650602409639
0.01663614249384222,0.00018329807108324357,59.036144578313255
0.02279789435643566,0.00018329807108324357,59.036144578313255
0.031241857136026664,0.00018329807108324357,51.80722891566265
0.04281332398719394,0.00018329807108324357,45.78313253012048
0.05867067065993101,0.00018329807108324357,37.34939759036144
0.08040131611167854,0.00018329807108324357,26.506024096385545
0.11018063301098223,0.00018329807108324357,14.457831325301203
0.15098971606184197,0.00018329807108324357,2.4096385542168677
0.20691380811147897,0.00018329807108324357,0.0
0.2835512583496651,0.00018329807108324357,0.0
0.3885739518570976,0.00018329807108324357,0.0
0.5324953129837531,0.00018329807108324357,0.0
0.7297227644686392,0.00018329807108324357,0.0
1.0,0.00018329807108324357,0.0
0.0025118864315095794,0.00023357214690901214,40.963855421686745
0.003442247595686089,0.00023357214690901214,43.373493975903614
0.004717199138213296,0.00023357214690901214,46.98795180722892
0.006464371632490059,0.00023357214690901214,50.602409638554214
0.008858667904100823,0.00023357214690901214,55.42168674698795
0.012139771890700746,0.00023357214690901214,57.831325301204814
0.01663614249384222,0.00023357214690901214,59.036144578313255
0.02279789435643566,0.00023357214690901214,54.21686746987952
0.031241857136026664,0.00023357214690901214,46.98795180722892
0.04281332398719394,0.00023357214690901214,39.75903614457831
0.05867067065993101,0.00023357214690901214,28.915662650602407
0.08040131611167854,0.00023357214690901214,16.867469879518072
0.11018063301098223,0.00023357214690901214,4.819277108433735
0.15098971606184197,0.00023357214690901214,0.0
0.20691380811147897,0.00023357214690901214,0.0
0.2835512583496651,0.00023357214690901214,0.0
0.3885739518570976,0.00023357214690901214,0.0
0.5324953129837531,0.00023357214690901214,0.0
0.7297227644686392,0.00023357214690901214,0.0
1.0,0.00023357214690901214,0.0
0.0025118864315095794,0.00029763514416313193,40.963855421686745
0.003442247595686089,0.00029763514416313193,48.19277108433735
0.004717199138213296,0.00029763514416313193,49.39759036144578
0.006464371632490059,0.00029763514416313193,54.21686746987952
0.008858667904100823,0.00029763514416313193,56.62650602409639
0.012139771890700746,0.00029763514416313193,61.44578313253012
0.01663614249384222,0.00029763514416313193,54.21686746987952
0.02279789435643566,0.00029763514416313193,49.39759036144578
0.031241857136026664,0.00029763514416313193,42.168674698795186
0.04281332398719394,0.00029763514416313193,31.32530120481928
0.05867067065993101,0.00029763514416313193,19.27710843373494
0.08040131611167854,0.00029763514416313193,8.433734939759036
0.11018063301098223,0.00029763514416313193,0.0
0.15098971606184197,0.00029763514416313193,0.0
0.20691380811147897,0.00029763514416313193,0.0
0.2835512583496651,0.00029763514416313193,0.0
0.3885739518570976,0.00029763514416313193,0.0
0.5324953129837531,0.00029763514416313193,0.0
0.7297227644686392,0.00029763514416313193,0.0
1.0,0.00029763514416313193,0.0
0.0025118864315095794,0.000379269019073225,44.57831325301205
0.003442247595686089,0.000379269019073225,50.602409638554214
0.004717199138213296,0.000379269019073225,54.21686746987952
0.006464371632490059,0.000379269019073225,56.62650602409639
0.008858667904100823,0.000379269019073225,59.036144578313255
0.012139771890700746,0.000379269019073225,56.62650602409639
0.01663614249384222,0.000379269019073225,50.602409638554214
0.02279789435643566,0.000379269019073225,43.373493975903614
0.031241857136026664,0.000379269019073225,33.734939759036145
0.04281332398719394,0.000379269019073225,22.89156626506024
0.05867067065993101,0.000379269019073225,12.048192771084338
0.08040131611167854,0.000379269019073225,0.0
0.11018063301098223,0.000379269019073225,0.0
0.15098971606184197,0.000379269019073225,0.0
0.20691380811147897,0.000379269019073225,0.0
0.2835512583496651,0.000379269019073225,0.0
0.3885739518570976,0.000379269019073225,0.0
0.5324953129837531,0.000379269019073225,0.0
0.7297227644686392,0.000379269019073225,0.0
1.0,0.000379269019073225,0.0
0.0025118864315095794,0.0004832930238571752,49.39759036144578
0.003442247595686089,0.0004832930238571752,54.21686746987952
0.004717199138213296,0.0004832930238571752,55.42168674698795
0.006464371632490059,0.0004832930238571752,57.831325301204814
0.008858667904100823,0.0004832930238571752,57.831325301204814
0.012139771890700746,0.0004832930238571752,51.80722891566265
0.01663614249384222,0.0004832930238571752,44.57831325301205
0.02279789435643566,0.0004832930238571752,36.144578313253014
0.031241857136026664,0.0004832930238571752,26.506024096385545
0.04281332398719394,0.0004832930238571752,13.253012048192772
0.05867067065993101,0.0004832930238571752,2.4096385542168677
0.08040131611167854,0.0004832930238571752,0.0
0.11018063301098223,0.0004832930238571752,0.0
0.15098971606184197,0.0004832930238571752,0.0
0.20691380811147897,0.0004832930238571752,0.0
0.2835512583496651,0.0004832930238571752,0.0
0.3885739518570976,0.0004832930238571752,0.0
0.5324953129837531,0.0004832930238571752,0.0
0.7297227644686392,0.0004832930238571752,0.0
1.0,0.0004832930238571752,0.0
0.0025118864315095794,0.0006158482110660261,50.602409638554214
0.003442247595686089,0.0006158482110660261,56.62650602409639
0.004717199138213296,0.0006158482110660261,60.24096385542169
0.006464371632490059,0.0006158482110660261,59.036144578313255
0.008858667904100823,0.0006158482110660261,53.01204819277109
0.012139771890700746,0.0006158482110660261,46.98795180722892
0.01663614249384222,0.0006158482110660261,38.55421686746988
0.02279789435643566,0.0006158482110660261,28.915662650602407
0.031241857136026664,0.0006158482110660261,15.66265060240964
0.04281332398719394,0.0006158482110660261,4.819277108433735
0.05867067065993101,0.0006158482110660261,0.0
0.08040131611167854,0.0006158482110660261,0.0
0.11018063301098223,0.0006158482110660261,0.0
0.15098971606184197,0.0006158482110660261,0.0
0.20691380811147897,0.0006158482110660261,0.0
0.2835512583496651,0.0006158482110660261,0.0
0.3885739518570976,0.0006158482110660261,0.0
0.5324953129837531,0.0006158482110660261,0.0
0.7297227644686392,0.0006158482110660261,0.0
1.0,0.0006158482110660261,0.0
0.0025118864315095794,0.0007847599703514615,55.42168674698795
0.003442247595686089,0.0007847599703514615,57.831325301204814
0.004717199138213296,0.0007847599703514615,60.24096385542169
0.006464371632490059,0.0007847599703514615,54.21686746987952
0.008858667904100823,0.0007847599703514615,48.19277108433735
0.012139771890700746,0.0007847599703514615,40.963855421686745
0.01663614249384222,0.0007847599703514615,30.120481927710845
0.02279789435643566,0.0007847599703514615,18.072289156626507
0.031241857136026664,0.0007847599703514615,8.433734939759036
0.04281332398719394,0.0007847599703514615,0.0
0.05867067065993101,0.0007847599703514615,0.0
0.08040131611167854,0.0007847599703514615,0.0
0.11018063301098223,0.0007847599703514615,0.0
0.15098971606184197,0.0007847599703514615,0.0
0.20691380811147897,0.0007847599703514615,0.0
0.2835512583496651,0.0007847599703514615,0.0
0.3885739518570976,0.0007847599703514615,0.0
0.5324953129837531,0.0007847599703514615,0.0
0.7297227644686392,0.0007847599703514615,0.0
1.0,0.0007847599703514615,0.0
0.0025118864315095794,0.001,56.62650602409639
0.003442247595686089,0.001,61.44578313253012
0.004717199138213296,0.001,56.62650602409639
0.006464371632490059,0.001,49.39759036144578
0.008858667904100823,0.001,42.168674698795186
0.012139771890700746,0.001,32.53012048192771
0.01663614249384222,0.001,21.686746987951807
0.02279789435643566,0.001,12.048192771084338
0.031241857136026664,0.001,0.0
0.04281332398719394,0.001,0.0
0.05867067065993101,0.001,0.0
0.08040131611167854,0.001,0.0
0.11018063301098223,0.001,0.0
0.15098971606184197,0.001,0.0
0.20691380811147897,0.001,0.0
0.2835512583496651,0.001,0.0
0.3885739518570976,0.001,0.0
0.5324953129837531,0.001,0.0
0.7297227644686392,0.001,0.0
1.0,0.001,0.0
