kdam,rm_a,rtca,rm_b,rtcb,rm_r,rtcr,rh,rd,rt
0.6359851,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.7296534222222222,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.8233217444444444,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.9169900666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.010658388888889,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.104326711111111,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.1979950333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.2916633555555554,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.3853316777777778,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.479,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.48,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.482698472361809,NaN,NaN,NaN,99.8998998998999,NaN,NaN,NaN,NaN,NaN
1.4853969447236182,NaN,NaN,NaN,99.8998998998999,NaN,NaN,NaN,NaN,NaN
1.488095417085427,NaN,NaN,NaN,99.8998998998999,NaN,NaN,NaN,NaN,NaN
1.4907938894472361,NaN,NaN,NaN,99.89989989989989,NaN,NaN,NaN,NaN,NaN
1.4934923618090452,NaN,NaN,NaN,99.7997997997998,NaN,NaN,NaN,NaN,NaN
1.4961908341708543,NaN,NaN,NaN,99.7997997997998,NaN,NaN,NaN,NaN,NaN
1.4988893065326634,NaN,NaN,NaN,99.7997997997998,NaN,NaN,NaN,NaN,NaN
1.5015877788944723,NaN,NaN,NaN,99.7997997997998,NaN,NaN,NaN,NaN,NaN
1.5042862512562813,NaN,NaN,NaN,99.6996996996997,NaN,NaN,NaN,NaN,NaN
1.5069847236180904,NaN,NaN,NaN,99.69969969969969,NaN,NaN,NaN,NaN,NaN
1.5096831959798995,NaN,NaN,NaN,99.6996996996997,NaN,NaN,NaN,NaN,NaN
1.5123816683417086,NaN,NaN,NaN,99.6996996996997,NaN,NaN,NaN,NaN,NaN
1.5150801407035175,NaN,NaN,NaN,99.5995995995996,NaN,NaN,NaN,NaN,NaN
1.5177786130653266,NaN,NaN,NaN,99.59959959959959,NaN,NaN,NaN,NaN,NaN
1.5204770854271357,NaN,NaN,NaN,99.5995995995996,NaN,NaN,NaN,NaN,NaN
1.5231755577889448,NaN,NaN,NaN,99.4994994994995,NaN,NaN,NaN,NaN,NaN
1.5258740301507538,NaN,NaN,NaN,99.4994994994995,NaN,NaN,NaN,NaN,NaN
1.5285725025125627,NaN,NaN,NaN,99.4994994994995,NaN,NaN,NaN,NaN,NaN
1.5312709748743718,NaN,NaN,NaN,99.49949949949949,NaN,NaN,NaN,NaN,NaN
1.533969447236181,NaN,NaN,NaN,99.3993993993994,NaN,NaN,NaN,NaN,NaN
1.53666791959799,NaN,NaN,NaN,99.3993993993994,NaN,NaN,NaN,NaN,NaN
1.539366391959799,NaN,NaN,NaN,99.3993993993994,NaN,NaN,NaN,NaN,NaN
1.542064864321608,NaN,NaN,NaN,99.29929929929929,NaN,NaN,NaN,NaN,NaN
1.544763336683417,NaN,NaN,NaN,99.2992992992993,NaN,NaN,NaN,NaN,NaN
1.5474618090452261,NaN,NaN,NaN,99.2992992992993,NaN,NaN,NaN,NaN,NaN
1.5501602814070352,NaN,NaN,NaN,99.1991991991992,NaN,NaN,NaN,NaN,NaN
1.5528587537688443,NaN,NaN,NaN,99.1991991991992,NaN,NaN,NaN,NaN,NaN
1.5555572261306532,NaN,NaN,NaN,99.1991991991992,NaN,NaN,NaN,NaN,NaN
1.5582556984924623,NaN,NaN,NaN,99.0990990990991,NaN,NaN,NaN,NaN,NaN
1.5609541708542714,NaN,NaN,NaN,99.09909909909909,NaN,NaN,NaN,NaN,NaN
1.5636526432160804,NaN,NaN,NaN,98.99899899899899,NaN,NaN,NaN,NaN,NaN
1.5663511155778895,NaN,NaN,NaN,98.99899899899899,NaN,NaN,NaN,NaN,NaN
1.5690495879396984,NaN,NaN,NaN,98.99899899899901,NaN,NaN,NaN,NaN,NaN
1.5717480603015075,NaN,NaN,NaN,98.8988988988989,NaN,NaN,NaN,NaN,NaN
1.5744465326633166,NaN,NaN,NaN,98.89889889889889,NaN,NaN,NaN,NaN,NaN
1.5771450050251257,NaN,NaN,NaN,98.7987987987988,NaN,NaN,NaN,NaN,NaN
1.5798434773869348,NaN,NaN,NaN,98.7987987987988,NaN,NaN,NaN,NaN,NaN
1.5825419497487436,NaN,NaN,NaN,98.7987987987988,NaN,NaN,NaN,NaN,NaN
1.5852404221105527,NaN,NaN,NaN,98.6986986986987,NaN,NaN,NaN,NaN,NaN
1.5879388944723618,NaN,NaN,NaN,98.6986986986987,NaN,NaN,NaN,NaN,NaN
1.590637366834171,NaN,NaN,NaN,98.5985985985986,NaN,NaN,NaN,NaN,NaN
1.59333583919598,NaN,NaN,NaN,98.5985985985986,NaN,NaN,NaN,NaN,NaN
1.5960343115577889,NaN,NaN,NaN,98.49849849849849,NaN,NaN,NaN,NaN,NaN
1.598732783919598,NaN,NaN,NaN,98.49849849849849,NaN,NaN,NaN,NaN,NaN
1.601431256281407,NaN,NaN,NaN,98.49849849849849,NaN,NaN,NaN,NaN,NaN
1.6041297286432161,NaN,NaN,NaN,98.39839839839838,NaN,NaN,NaN,NaN,NaN
1.6068282010050252,NaN,NaN,NaN,98.3983983983984,NaN,NaN,NaN,NaN,NaN
1.609526673366834,NaN,NaN,NaN,98.2982982982983,NaN,NaN,NaN,NaN,NaN
1.6122251457286432,NaN,NaN,NaN,98.2982982982983,NaN,NaN,NaN,NaN,NaN
