atp,lam,kin,kdam1,kdam2,bs
500.0,0.017421052631578948,0.16842105263157894,0.7975194253789104,0.3975124979618732,bp
500.0,0.017421052631578948,0.17894736842105263,0.8894846426801282,0.42047362079990536,bp
500.0,0.017421052631578948,0.18947368421052632,0.9856815705657364,0.44304659757001935,bp
500.0,0.019473684210526317,0.08421052631578947,0.15640725554348833,0.1545248607172549,bp
500.0,0.019473684210526317,0.09473684210526316,0.18936292976198138,0.17850851946675753,bp
500.0,0.019473684210526317,0.10526315789473684,0.2262531977098203,0.2015724493679195,bp
500.0,0.019473684210526317,0.11578947368421053,0.26672279739960864,0.22399887423633602,bp
500.0,0.019473684210526317,0.12631578947368421,0.3105848382397341,0.2459027380472944,bp
500.0,0.019473684210526317,0.1368421052631579,0.3577050314172461,0.2673480926908402,bp
500.0,0.019473684210526317,0.14736842105263157,0.4079731476359498,0.28837695813916625,bp
500.0,0.019473684210526317,0.15789473684210525,0.461292537543762,0.3090199508176746,bp
500.0,0.019473684210526317,0.16842105263157894,0.5175754193295458,0.3293010470396423,bp
500.0,0.019473684210526317,0.17894736842105263,0.5767404515573302,0.3492400032617038,bp
500.0,0.019473684210526317,0.18947368421052632,0.6387113467741413,0.3688537019073641,bp
500.0,0.019473684210526317,0.2,0.7034160082438912,0.3881569538967667,bp
500.0,0.021526315789473685,0.10526315789473684,0.16117384619186595,0.16069789162550768,bp
500.0,0.021526315789473685,0.11578947368421053,0.18714125650663943,0.18116973409923157,bp
500.0,0.021526315789473685,0.12631578947368421,0.2158545751186155,0.2007769349472463,bp
500.0,0.021526315789473685,0.1368421052631579,0.24696287932514024,0.21983090959888846,bp
500.0,0.021526315789473685,0.14736842105263157,0.2803125133624871,0.23844620959970608,bp
500.0,0.021526315789473685,0.15789473684210525,0.3158036241140246,0.25668427796462684,bp
500.0,0.021526315789473685,0.16842105263157894,0.3533596080790961,0.27458417333334983,bp
500.0,0.021526315789473685,0.17894736842105263,0.3929162816120799,0.2921734966351836,bp
500.0,0.021526315789473685,0.18947368421052632,0.43441708396535345,0.30947323802299936,bp
500.0,0.021526315789473685,0.2,0.4778106390358549,0.3265002350052411,bp
500.0,0.023578947368421053,0.1368421052631579,0.18092925902959442,0.17939100323828644,bp
500.0,0.023578947368421053,0.14736842105263157,0.2032625534660746,0.1965128060195489,bp
500.0,0.023578947368421053,0.15789473684210525,0.22736524496374969,0.21306330036447407,bp
500.0,0.023578947368421053,0.16842105263157894,0.2530542366594508,0.22920341808034708,bp
500.0,0.023578947368421053,0.17894736842105263,0.28023382506048017,0.24500695380808968,bp
500.0,0.023578947368421053,0.18947368421052632,0.30883921181265944,0.26051715534344944,bp
500.0,0.023578947368421053,0.2,0.33882041886097564,0.27576287387399884,bp
500.0,0.025631578947368422,0.16842105263157894,0.1908249206554475,0.1897220120499782,bp
500.0,0.025631578947368422,0.17894736842105263,0.20950721322905894,0.20448885391847577,bp
500.0,0.025631578947368422,0.18947368421052632,0.22945830529501723,0.21877766587222694,bp
500.0,0.025631578947368422,0.2,0.25052999982049756,0.2327237549903472,bp
500.0,0.02768421052631579,0.2,0.19434099785454637,0.1942561160649793,bp
763.1578947368421,0.007157894736842105,0.010526315789473684,0.31309009831538176,0.1695420262452417,bp
763.1578947368421,0.009210526315789473,0.010526315789473684,0.11986018315924053,0.10568890787710253,bp
763.1578947368421,0.009210526315789473,0.021052631578947368,0.44145406405604004,0.2283734041635706,bp
763.1578947368421,0.009210526315789473,0.031578947368421054,0.9652554601910142,0.3462399859648236,bp
763.1578947368421,0.011263157894736841,0.021052631578947368,0.20242469278020467,0.1584118931345777,bp
763.1578947368421,0.011263157894736841,0.031578947368421054,0.43445332226076,0.2466258530304945,bp
763.1578947368421,0.011263157894736841,0.042105263157894736,0.7531755231915903,0.33212141953303476,bp
763.1578947368421,0.01331578947368421,0.021052631578947368,0.1117211986121088,0.11064692463307711,bp
763.1578947368421,0.01331578947368421,0.031578947368421054,0.2276115328525639,0.1810485461832324,bp
763.1578947368421,0.01331578947368421,0.042105263157894736,0.3890432971690504,0.24838546543727627,bp
763.1578947368421,0.01331578947368421,0.05263157894736842,0.5934255509223936,0.31391932087786506,bp
763.1578947368421,0.01331578947368421,0.06315789473684211,0.839165152769492,0.3779220452734557,bp
763.1578947368421,0.015368421052631578,0.031578947368421054,0.13626609005873358,0.13337198167293338,bp
763.1578947368421,0.015368421052631578,0.042105263157894736,0.22502020394056746,0.18906366649640555,bp
763.1578947368421,0.015368421052631578,0.05263157894736842,0.33876445212576334,0.24264136616513818,bp
763.1578947368421,0.015368421052631578,0.06315789473684211,0.47610586309965636,0.29489187146747114,bp
763.1578947368421,0.015368421052631578,0.07368421052631578,0.63621888481309,0.34603412001543676,bp
763.1578947368421,0.015368421052631578,0.08421052631578947,0.8184057527911416,0.3961750681401227,bp
763.1578947368421,0.017421052631578948,0.042105263157894736,0.14488561470423145,0.1434178494200865,bp
