atp,lam,kin,kdam1,kdam2,bs
763.1578947368421,0.007157894736842105,0.08947368421052632,0.19601691393985138,0.1226620480647942,bp
763.1578947368421,0.007157894736842105,0.09473684210526316,0.2170082286973573,0.1295837499855166,bp
763.1578947368421,0.007157894736842105,0.1,0.23892516348991336,0.13639479606442806,bp
763.1578947368421,0.009210526315789473,0.07894736842105263,0.06563219362793372,0.06559573576894633,bp
763.1578947368421,0.009210526315789473,0.08421052631578947,0.0723272097017961,0.07121800250806243,bp
763.1578947368421,0.009210526315789473,0.08947368421052632,0.07956786766292528,0.0766021394259323,bp
763.1578947368421,0.009210526315789473,0.09473684210526316,0.08725807252020484,0.08183908398589217,bp
763.1578947368421,0.009210526315789473,0.1,0.09536034779870806,0.08696119884412619,bp
1026.3157894736842,0.0030526315789473684,0.005263157894736842,0.03993837871576323,0.035089681502091116,bp
1026.3157894736842,0.0030526315789473684,0.010526315789473684,0.14674112761957436,0.0755339346757388,bp
1026.3157894736842,0.0030526315789473684,0.015789473684210527,0.31991485997129093,0.11417404423702676,bp
1026.3157894736842,0.0030526315789473684,0.021052631578947368,0.5554817259995796,0.15136681022895337,bp
1026.3157894736842,0.0030526315789473684,0.02631578947368421,0.8499652456417969,0.18725269197992714,bp
1026.3157894736842,0.005105263157894737,0.015789473684210527,0.0464291590458077,0.0451222742056203,bp
1026.3157894736842,0.005105263157894737,0.021052631578947368,0.07675728345092722,0.0636881937726736,bp
1026.3157894736842,0.005105263157894737,0.02631578947368421,0.11547449593178492,0.08151824721220924,bp
1026.3157894736842,0.005105263157894737,0.031578947368421054,0.16209531992742365,0.09885751167684632,bp
1026.3157894736842,0.005105263157894737,0.03684210526315789,0.21630877971702323,0.11578033499228396,bp
1026.3157894736842,0.005105263157894737,0.042105263157894736,0.27784809065476546,0.13232561177731947,bp
1026.3157894736842,0.005105263157894737,0.04736842105263158,0.3464690426579919,0.14851973724019227,bp
1026.3157894736842,0.005105263157894737,0.05263157894736842,0.42194343274507734,0.16438331266260428,bp
1026.3157894736842,0.005105263157894737,0.05789473684210526,0.5040562194893667,0.17993368863957268,bp
1026.3157894736842,0.005105263157894737,0.06315789473684211,0.5926039105018425,0.19518611159398833,bp
1026.3157894736842,0.005105263157894737,0.06842105263157895,0.687393454943992,0.21015431327287495,bp
1026.3157894736842,0.005105263157894737,0.07368421052631578,0.7882413839127367,0.22485084847184572,bp
1026.3157894736842,0.005105263157894737,0.07894736842105263,0.8949730936686621,0.2392873069828513,bp
1026.3157894736842,0.007157894736842105,0.03684210526315789,0.0627783759089536,0.06120730190960904,bp
1026.3157894736842,0.007157894736842105,0.042105263157894736,0.07858319481546541,0.07200216270469352,bp
1026.3157894736842,0.007157894736842105,0.04736842105263158,0.0964893387574365,0.08245695147421223,bp
1026.3157894736842,0.007157894736842105,0.05263157894736842,0.11636155801756584,0.09267019877553996,bp
1026.3157894736842,0.007157894736842105,0.05789473684210526,0.13812194863159463,0.1026832711707671,bp
1026.3157894736842,0.007157894736842105,0.06315789473684211,0.16171164772764413,0.11251909798354613,bp
1026.3157894736842,0.007157894736842105,0.06842105263157895,0.18708065738915833,0.12219256743453147,bp
1026.3157894736842,0.007157894736842105,0.07368421052631578,0.21418404956918,0.13171443281910603,bp
1026.3157894736842,0.007157894736842105,0.07894736842105263,0.24298025949030824,0.1410930693689003,bp
1026.3157894736842,0.007157894736842105,0.08421052631578947,0.27343021139508933,0.15033536346093085,bp
1026.3157894736842,0.007157894736842105,0.08947368421052632,0.3054968221510951,0.15944720323097675,bp
1026.3157894736842,0.007157894736842105,0.09473684210526316,0.3391446936518509,0.1684337681139177,bp
1026.3157894736842,0.007157894736842105,0.1,0.37433990700873016,0.17729970939907044,bp
1026.3157894736842,0.009210526315789473,0.06842105263157895,0.07599718768253486,0.07468249741389289,bp
1026.3157894736842,0.009210526315789473,0.07368421052631578,0.08570211425380204,0.0817966251499788,bp
1026.3157894736842,0.009210526315789473,0.07894736842105263,0.09615647588257106,0.08872427218237623,bp
1026.3157894736842,0.009210526315789473,0.08421052631578947,0.10730496996007076,0.0955122557469585,bp
1026.3157894736842,0.009210526315789473,0.08947368421052632,0.11911566139599948,0.102184063738696,bp
1026.3157894736842,0.009210526315789473,0.09473684210526316,0.1315660004521116,0.10875388142407676,bp
1026.3157894736842,0.009210526315789473,0.1,0.1446381829634937,0.11523126113936404,bp
1289.4736842105262,0.0030526315789473684,0.005263157894736842,0.05107934752348052,0.041190066683398786,bp
1289.4736842105262,0.0030526315789473684,0.010526315789473684,0.1912961248661988,0.08761608432356928,bp
1289.4736842105262,0.0030526315789473684,0.015789473684210527,0.4195111548501624,0.13234200385029363,bp
1289.4736842105262,0.0030526315789473684,0.021052631578947368,0.7313207190946229,0.1756488875780984,bp
1289.4736842105262,0.005105263157894737,0.015789473684210527,0.0588040153560474,0.053675619291310046,bp
1289.4736842105262,0.005105263157894737,0.021052631578947368,0.0989991072405383,0.07486134637307057,bp
1289.4736842105262,0.005105263157894737,0.02631578947368421,0.15017154051151158,0.09543225941784225,bp
1289.4736842105262,0.005105263157894737,0.031578947368421054,0.2118848836647741,0.11554373306748106,bp
1289.4736842105262,0.005105263157894737,0.03684210526315789,0.2838060694069236,0.1352518094319102,bp
1289.4736842105262,0.005105263157894737,0.042105263157894736,0.365635789309216,0.1545876988136345,bp
1289.4736842105262,0.005105263157894737,0.04736842105263158,0.4570943342510615,0.1735733030745758,bp
1289.4736842105262,0.005105263157894737,0.05263157894736842,0.557916921624518,0.19222608574413852,bp
1289.4736842105262,0.005105263157894737,0.05789473684210526,0.6678515438872197,0.2105609871892021,bp
1289.4736842105262,0.005105263157894737,0.06315789473684211,0.7866576851755577,0.22859130458335622,bp
1289.4736842105262,0.005105263157894737,0.06842105263157895,0.9141054025771262,0.24632914799685876,bp
1289.4736842105262,0.007157894736842105,0.031578947368421054,0.06147796505662144,0.06040801086927178,bp
1289.4736842105262,0.007157894736842105,0.03684210526315789,0.07976058717942819,0.07313214562436822,bp
1289.4736842105262,0.007157894736842105,0.042105263157894736,0.10092975283723804,0.08544649395954625,bp
1289.4736842105262,0.007157894736842105,0.04736842105263158,0.12479681597964426,0.09749574396865197,bp
1289.4736842105262,0.007157894736842105,0.05263157894736842,0.15126483015281642,0.10933233605873484,bp
1289.4736842105262,0.007157894736842105,0.05789473684210526,0.18026284158933695,0.12098298214021966,bp
1289.4736842105262,0.007157894736842105,0.06315789473684211,0.21173097562958937,0.1324639970972708,bp
1289.4736842105262,0.007157894736842105,0.06842105263157895,0.24561531582997193,0.1437866381100567,bp
1289.4736842105262,0.007157894736842105,0.07368421052631578,0.2818657358595007,0.15495938422334563,bp
1289.4736842105262,0.007157894736842105,0.07894736842105263,0.3204348428625754,0.16598904447540733,bp
1289.4736842105262,0.007157894736842105,0.08421052631578947,0.36127740313651313,0.1768813489436632,bp
1289.4736842105262,0.007157894736842105,0.08947368421052632,0.4043499997539342,0.18764128733475646,bp
1289.4736842105262,0.007157894736842105,0.09473684210526316,0.44961081104103445,0.198273314341528,bp
1289.4736842105262,0.007157894736842105,0.1,0.4970194563600403,0.20878148043234357,bp
1289.4736842105262,0.009210526315789473,0.05789473684210526,0.07346181351278175,0.07292527518612028,bp
1289.4736842105262,0.009210526315789473,0.06315789473684211,0.08456100536818627,0.08146594078205689,bp
1289.4736842105262,0.009210526315789473,0.06842105263157895,0.09673879215796823,0.08974478170550326,bp
1289.4736842105262,0.009210526315789473,0.07368421052631578,0.10989420197710781,0.09785216490038912,bp
1289.4736842105262,0.009210526315789473,0.07894736842105263,0.12397954493463845,0.10582507397609626,bp
1289.4736842105262,0.009210526315789473,0.08421052631578947,0.13896404060313858,0.1136835811358969,bp
1289.4736842105262,0.009210526315789473,0.08947368421052632,0.1548244971917218,0.12144023386388544,bp
1289.4736842105262,0.009210526315789473,0.09473684210526316,0.17154177882280472,0.12910363171228065,bp
1289.4736842105262,0.009210526315789473,0.1,0.18909918395675254,0.13668007738932045,bp
1289.4736842105262,0.011263157894736841,0.09473684210526316,0.08524786999617506,0.08501737433033421,bp
1289.4736842105262,0.011263157894736841,0.1,0.09273233317819489,0.09118092920261174,bp
1552.6315789473683,0.0030526315789473684,0.005263157894736842,0.06061583508488648,0.04583644616789249,bp
1552.6315789473683,0.0030526315789473684,0.010526315789473684,0.22946814042487143,0.09689864529428933,bp
1552.6315789473683,0.0030526315789473684,0.015789473684210527,0.5051283975220043,0.14636112808013704,bp
1552.6315789473683,0.0030526315789473684,0.021052631578947368,0.8829877054479072,0.19446051970941086,bp
1552.6315789473683,0.005105263157894737,0.015789473684210527,0.0694933238854048,0.06016247300164191,bp
1552.6315789473683,0.005105263157894737,0.021052631578947368,0.11810838637500132,0.08343521155737105,bp
1552.6315789473683,0.005105263157894737,0.02631578947368421,0.18001090312099163,0.10615477716230477,bp
1552.6315789473683,0.005105263157894737,0.031578947368421054,0.25477793052531794,0.12844171455528028,bp
1552.6315789473683,0.005105263157894737,0.03684210526315789,0.34206411722812236,0.15034240388578649,bp
1552.6315789473683,0.005105263157894737,0.042105263157894736,0.44155241045392135,0.17188323709241365,bp
1552.6315789473683,0.005105263157894737,0.04736842105263158,0.5529431838510821,0.1930829180964159,bp
1552.6315789473683,0.005105263157894737,0.05263157894736842,0.6759505264186275,0.2139564588195594,bp
1552.6315789473683,0.005105263157894737,0.05789473684210526,0.8103004981766461,0.23451677845396904,bp
1552.6315789473683,0.005105263157894737,0.06315789473684211,0.9557300731061286,0.2547754435077572,bp
1552.6315789473683,0.007157894736842105,0.031578947368421054,0.07214916370397131,0.0683376038591374,bp
1552.6315789473683,0.007157894736842105,0.03684210526315789,0.09449322314166865,0.08221799220763683,bp
1552.6315789473683,0.007157894736842105,0.042105263157894736,0.1202371995710493,0.09577503288139926,bp
1552.6315789473683,0.007157894736842105,0.04736842105263158,0.14924366233541062,0.10909779059113979,bp
1552.6315789473683,0.007157894736842105,0.05263157894736842,0.18142557002591195,0.12222436170842342,bp
1552.6315789473683,0.007157894736842105,0.05789473684210526,0.21671342736876156,0.13517552600461744,bp
1552.6315789473683,0.007157894736842105,0.06315789473684211,0.25504597981349636,0.147964470299114,bp
1552.6315789473683,0.007157894736842105,0.06842105263157895,0.2963667080088188,0.16060051525169186,bp
1552.6315789473683,0.007157894736842105,0.07368421052631578,0.3406222623577953,0.17309079651711845,bp
1552.6315789473683,0.007157894736842105,0.07894736842105263,0.3877616724287358,0.18544111177851358,bp
1552.6315789473683,0.007157894736842105,0.08421052631578947,0.4377359057474837,0.19765638392052853,bp
1552.6315789473683,0.007157894736842105,0.08947368421052632,0.4904975991315013,0.2097409310956106,bp
1552.6315789473683,0.007157894736842105,0.09473684210526316,0.5460008816751794,0.22169863269157528,bp
1552.6315789473683,0.007157894736842105,0.1,0.6042012495062581,0.2335330358972858,bp
1552.6315789473683,0.009210526315789473,0.05263157894736842,0.07378924461335659,0.0733399239534335,bp
1552.6315789473683,0.009210526315789473,0.05789473684210526,0.08617745532706558,0.08290560426260768,bp
1552.6315789473683,0.009210526315789473,0.06315789473684211,0.09990170614076842,0.09217565418683914,bp
1552.6315789473683,0.009210526315789473,0.06842105263157895,0.11483755738649457,0.1012627988808256,bp
1552.6315789473683,0.009210526315789473,0.07368421052631578,0.13092993529046643,0.11021014441563547,bp
1552.6315789473683,0.009210526315789473,0.07894736842105263,0.14814424863967335,0.11904021341854813,bp
1552.6315789473683,0.009210526315789473,0.08421052631578947,0.1664547591833973,0.1277666740758117,bp
1552.6315789473683,0.009210526315789473,0.08947368421052632,0.18584032787697757,0.1363986598987546,bp
1552.6315789473683,0.009210526315789473,0.09473684210526316,0.20628251105713663,0.14494271787501953,bp
1552.6315789473683,0.009210526315789473,0.1,0.22776459480104636,0.1534038039787687,bp
1552.6315789473683,0.011263157894736841,0.08947368421052632,0.0912473371823097,0.09028727148498984,bp
1552.6315789473683,0.011263157894736841,0.09473684210526316,0.10005421905732034,0.09708840135918548,bp
1552.6315789473683,0.011263157894736841,0.1,0.10943490634904673,0.10373755925311141,bp
1815.7894736842106,0.0030526315789473684,0.005263157894736842,0.06873084380093263,0.04948538071946639,bp
1815.7894736842106,0.0030526315789473684,0.010526315789473684,0.261999055126457,0.10422662535289866,bp
1815.7894736842106,0.0030526315789473684,0.015789473684210527,0.57827854509871,0.15746349198847215,bp
1815.7894736842106,0.005105263157894737,0.015789473684210527,0.07862755218543833,0.06525487049916469,bp
1815.7894736842106,0.005105263157894737,0.021052631578947368,0.13442008164749777,0.09020265911830569,bp
1815.7894736842106,0.005105263157894737,0.02631578947368421,0.20550933075952513,0.1146408481364184,bp
1815.7894736842106,0.005105263157894737,0.031578947368421054,0.2914820185355216,0.13867113034818176,bp
1815.7894736842106,0.005105263157894737,0.03684210526315789,0.39198883028940223,0.1623337480418632,bp
1815.7894736842106,0.005105263157894737,0.042105263157894736,0.5067050923723717,0.18565170372981066,bp
1815.7894736842106,0.005105263157894737,0.04736842105263158,0.6353217385190354,0.20864128644667743,bp
1815.7894736842106,0.005105263157894737,0.05263157894736842,0.777542187325451,0.23131556269305747,bp
1815.7894736842106,0.005105263157894737,0.05789473684210526,0.9330808721382696,0.25368578751696724,bp
1815.7894736842106,0.007157894736842105,0.02631578947368421,0.05973225713069192,0.05917250295998407,bp
1815.7894736842106,0.007157894736842105,0.031578947368421054,0.08134896576746514,0.07452871255015585,bp
1815.7894736842106,0.007157894736842105,0.03684210526315789,0.10712099313311381,0.08937668116655711,bp
1815.7894736842106,0.007157894736842105,0.042105263157894736,0.1367740638514228,0.10394245441446029,bp
1815.7894736842106,0.007157894736842105,0.04736842105263158,0.17018999198993778,0.11829369047988066,bp
1815.7894736842106,0.007157894736842105,0.05263157894736842,0.20728653496509966,0.13246144400557539,bp
1815.7894736842106,0.007157894736842105,0.05789473684210526,0.24799515481553677,0.14646321125779327,bp
1815.7894736842106,0.007157894736842105,0.06315789473684211,0.29225407879223414,0.16031028927659416,bp
1815.7894736842106,0.007157894736842105,0.06842105263157895,0.3400055591342679,0.17401074105946182,bp
1815.7894736842106,0.007157894736842105,0.07368421052631578,0.3911946146677987,0.18757077456326932,bp
1815.7894736842106,0.007157894736842105,0.07894736842105263,0.44576838360970655,0.20099545179256928,bp
1815.7894736842106,0.007157894736842105,0.08421052631578947,0.503675757878744,0.214289082195263,bp
1815.7894736842106,0.007157894736842105,0.08947368421052632,0.5648671584717982,0.22745545430404795,bp
1815.7894736842106,0.007157894736842105,0.09473684210526316,0.6292943866272088,0.2404979791484133,bp
1815.7894736842106,0.007157894736842105,0.1,0.6969105178434187,0.25341978284056066,bp
1815.7894736842106,0.009210526315789473,0.05263157894736842,0.08274133897625019,0.0805596300762322,bp
1815.7894736842106,0.009210526315789473,0.05789473684210526,0.0972104258580544,0.09069259877522048,bp
1815.7894736842106,0.009210526315789473,0.06315789473684211,0.11312422893636626,0.10060822804706245,bp
1815.7894736842106,0.009210526315789473,0.06842105263157895,0.1304068896995868,0.11036992692300526,bp
1815.7894736842106,0.009210526315789473,0.07368421052631578,0.14901586209190576,0.12000752709873179,bp
1815.7894736842106,0.009210526315789473,0.07894736842105263,0.16892135093906935,0.12953799684362724,bp
1815.7894736842106,0.009210526315789473,0.08421052631578947,0.19009971351208538,0.13897213902863986,bp
1815.7894736842106,0.009210526315789473,0.08947368421052632,0.21253071930088044,0.148317397710236,bp
1815.7894736842106,0.009210526315789473,0.09473684210526316,0.23619623036421558,0.15757922256894882,bp
1815.7894736842106,0.009210526315789473,0.1,0.26107949906873273,0.16676180160470186,bp
1815.7894736842106,0.011263157894736841,0.08421052631578947,0.09300741167386253,0.09189402781291767,bp
1815.7894736842106,0.011263157894736841,0.08947368421052632,0.10266380544080078,0.09927878455502197,bp
1815.7894736842106,0.011263157894736841,0.09473684210526316,0.11298462237657295,0.10650628561912572,bp
1815.7894736842106,0.011263157894736841,0.1,0.1239205751084397,0.11362179097447957,bp
2078.9473684210525,0.0030526315789473684,0.005263157894736842,0.07565985801972257,0.05242284879501301,bp
2078.9473684210525,0.0030526315789473684,0.010526315789473684,0.289815187398247,0.11014702450184083,bp
2078.9473684210525,0.0030526315789473684,0.015789473684210527,0.6409501884086489,0.1664550834721336,bp
2078.9473684210525,0.005105263157894737,0.010526315789473684,0.04234239454646959,0.04207050168533303,bp
2078.9473684210525,0.005105263157894737,0.015789473684210527,0.08644712095181929,0.0693561387007233,bp
2078.9473684210525,0.005105263157894737,0.021052631578947368,0.14838295690813674,0.09567100108271266,bp
2078.9473684210525,0.005105263157894737,0.02631578947368421,0.2273568446344911,0.12151093254313544,bp
2078.9473684210525,0.005105263157894737,0.031578947368421054,0.32296571612209635,0.14696572185407733,bp
2078.9473684210525,0.005105263157894737,0.03684210526315789,0.43486187744030214,0.17207132737807224,bp
2078.9473684210525,0.005105263157894737,0.042105263157894736,0.5627195466851139,0.19684822863968668,bp
2078.9473684210525,0.005105263157894737,0.04736842105263158,0.7062269897165617,0.22131083707813104,bp
2078.9473684210525,0.005105263157894737,0.05263157894736842,0.865083795030228,0.24547066163915268,bp
2078.9473684210525,0.007157894736842105,0.02631578947368421,0.06508296650347309,0.06343493642187699,bp
2078.9473684210525,0.007157894736842105,0.031578947368421054,0.08925797310989327,0.07950768672896137,bp
2078.9473684210525,0.007157894736842105,0.03684210526315789,0.11795652951454025,0.09515849774364495,bp
2078.9473684210525,0.007157894736842105,0.042105263157894736,0.15096367552983647,0.11055345019458189,bp
2078.9473684210525,0.007157894736842105,0.04736842105263158,0.1881718349679277,0.12574885270564617,bp
2078.9473684210525,0.007157894736842105,0.05263157894736842,0.22950213748090997,0.1407715506277032,bp
2078.9473684210525,0.007157894736842105,0.05789473684210526,0.2748872202185723,0.15563692902738263,bp
2078.9473684210525,0.007157894736842105,0.06315789473684211,0.32426556262561096,0.17035499910350338,bp
2078.9473684210525,0.007157894736842105,0.06842105263157895,0.3775791859990753,0.1849329269618309,bp
2078.9473684210525,0.007157894736842105,0.07368421052631578,0.43477257952961423,0.19937623258920115,bp
2078.9473684210525,0.007157894736842105,0.07894736842105263,0.49579214246012304,0.21368941453944112,bp
2078.9473684210525,0.007157894736842105,0.08421052631578947,0.5605858671444012,0.22787629967477835,bp
2078.9473684210525,0.007157894736842105,0.08947368421052632,0.629103143928496,0.24194025052430898,bp
2078.9473684210525,0.007157894736842105,0.09473684210526316,0.7012946317992693,0.25588429418444864,bp
2078.9473684210525,0.007157894736842105,0.1,0.777112166572201,0.2697112057468164,bp
2078.9473684210525,0.009210526315789473,0.04736842105263158,0.07602079824461881,0.07537054278690251,bp
2078.9473684210525,0.009210526315789473,0.05263157894736842,0.09051938736530092,0.08631944759294502,bp
2078.9473684210525,0.009210526315789473,0.05789473684210526,0.10672589127170135,0.09696337455475183,bp
2078.9473684210525,0.009210526315789473,0.06315789473684211,0.12450655951275705,0.10742381837918492,bp
2078.9473684210525,0.009210526315789473,0.06842105263157895,0.14380249812250392,0.11774689715339877,bp
2078.9473684210525,0.009210526315789473,0.07368421052631578,0.16457701054256413,0.12795625022453086,bp
2078.9473684210525,0.009210526315789473,0.07894736842105263,0.1868028741142182,0.13806591403874285,bp
2078.9473684210525,0.009210526315789473,0.08421052631578947,0.21045770529054342,0.14808505670877403,bp
2078.9473684210525,0.009210526315789473,0.08947368421052632,0.23552190363967246,0.15802010071408049,bp
2078.9473684210525,0.009210526315789473,0.09473684210526316,0.26197762032301813,0.167875799675556,bp
2078.9473684210525,0.009210526315789473,0.1,0.2898081936646283,0.1776558337691956,bp
2078.9473684210525,0.011263157894736841,0.07894736842105263,0.09156983864503594,0.09084191844291087,bp
2078.9473684210525,0.011263157894736841,0.08421052631578947,0.10169151629973713,0.09876037297888011,bp
2078.9473684210525,0.011263157894736841,0.08947368421052632,0.11258074284970541,0.10649431834705952,bp
2078.9473684210525,0.011263157894736841,0.09473684210526316,0.12417192150733458,0.11410526034423418,bp
2078.9473684210525,0.011263157894736841,0.1,0.13643279479548157,0.12162126728822939,bp
2342.1052631578946,0.0030526315789473684,0.005263157894736842,0.08161591877503999,0.0548363580161816,bp
2342.1052631578946,0.0030526315789473684,0.010526315789473684,0.31375512206653944,0.11502435751820779,bp
2342.1052631578946,0.0030526315789473684,0.015789473684210527,0.6949732753580652,0.17387677075516003,bp
2342.1052631578946,0.005105263157894737,0.010526315789473684,0.04521289660357264,0.044417470340108595,bp
2342.1052631578946,0.005105263157894737,0.015789473684210527,0.09318098432632488,0.07272796040799491,bp
2342.1052631578946,0.005105263157894737,0.021052631578947368,0.16040977452434033,0.10017699844629441,bp
2342.1052631578946,0.005105263157894737,0.02631578947368421,0.24619019290198796,0.1271801321683804,bp
2342.1052631578946,0.005105263157894737,0.031578947368421054,0.3501302789588302,0.15381892923658913,bp
2342.1052631578946,0.005105263157894737,0.03684210526315789,0.47188746123282943,0.1801261835704992,bp
2342.1052631578946,0.005105263157894737,0.042105263157894736,0.6111389337661556,0.20612042927281535,bp
2342.1052631578946,0.005105263157894737,0.04736842105263158,0.7675745977030014,0.23181458973893315,bp
2342.1052631578946,0.005105263157894737,0.05263157894736842,0.9408946211067013,0.2572189134942944,bp
2342.1052631578946,0.007157894736842105,0.02631578947368421,0.069737814291201,0.06690427476761605,bp
2342.1052631578946,0.007157894736842105,0.031578947368421054,0.09608661512348246,0.08359977616323865,bp
2342.1052631578946,0.007157894736842105,0.03684210526315789,0.12730489462508776,0.09992278716791972,bp
2342.1052631578946,0.007157894736842105,0.042105263157894736,0.16320809133643727,0.1160092332839262,bp
2342.1052631578946,0.007157894736842105,0.04736842105263158,0.203695813529952,0.1319083908315568,bp
2342.1052631578946,0.007157894736842105,0.05263157894736842,0.2486920539513336,0.1476442963452152,bp
2342.1052631578946,0.007157894736842105,0.05789473684210526,0.29813088406472676,0.16323085520079608,bp
2342.1052631578946,0.007157894736842105,0.06315789473684211,0.35195157629418855,0.17867714168799856,bp
